,id,name,brand,primaryCategories,manufacturer,dateAdded,reviews.doRecommend,stars,text,reviews.username,age,sex,predicted
2339,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-15T00:00:00.000Z,True,4.0,Purchased as a replacement for an older kindle and the fire HD did not disappoint. The intended recipient was thrilled that a camera came with it. Well worth the money.,bls5555,53,1,5.0
2340,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-15T00:00:00.000Z,True,5.0,4th amazon product I own it is a great budget tablet.,tvman,22,1,5.0
2341,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-15T00:00:00.000Z,True,4.0,Bought for the daughter for Christmas and seems to work great,Ohenrytheking,38,0,5.0
2342,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-15T00:00:00.000Z,True,5.0,"Bought this for my wife for Christmas (a perfect gift, if I do say so myself), and seeing the joy that it brings her on a near daily basis makes me want one for myself. Alas, it will be another six years in the sequin mines outside Nashville until I can save enough to get another one. But someday...",Maverick,36,1,5.0
2343,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-15T00:00:00.000Z,False,4.0,"I purchased this during the black friday sale. I'm happy with the overall product with the exception of two things.1.) the auto brightness control is not good enough for me, its either too bright or too dark. I can't figure out if I'm having issue with the colors or something else.2.) the 2nd issue is not with the tablet itself but after using this for a while i've realized using 8"" tablets for watching movies is not a good experience.",bbshopper343,41,0,5.0
2344,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-14T00:00:00.000Z,True,5.0,For the price this tablet is an absolute steal! I've never had an iPad to compare it to but that's only because I've never wanted to spend hundreds of dollars for a tablet.,Vlad,66,1,5.0
2345,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-12T00:00:00.000Z,True,4.0,Recently upgraded from the 7inch kindle and i must say huge improvements. all i can say is that if they can speed up the processor by next year with more ram they might compete with the ipad!,JustinJales,43,1,5.0
2346,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-14T00:00:00.000Z,True,4.0,The tablet was a good gift for Christmas. I bought it on black Friday for a cheap price,Allison,49,0,5.0
2347,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-14T00:00:00.000Z,True,4.0,"For my 3-year-old, it serves it purpose and very cost effective.",JaiShankar,61,1,5.0
2348,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-14T00:00:00.000Z,True,5.0,I put a memory card in this and put the Play Store on it (Google it). I use it as a mini office with a Bluetooth keyboard. I love it.,ReelVideoMan,40,0,5.0
2349,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-13T00:00:00.000Z,True,5.0,"This 8"" tablet is much better than the older 7"" tablet. It is faster and have a camera. Great improvement over the older version.",KeepItSimple,70,0,5.0
2350,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-13T00:00:00.000Z,True,5.0,"This is an awesome tablet, fast, great HD display and has all the apps I need for personal entertainment. If you look for a great tablet for entertainment, surfing the net, or reading your e-mail, this is the best you can have. I also purchased a 128 GB SanDisk Ultra Plus memory card. I strongly recommend it, not for work but it’s great for entertainment.",BD50,50,0,5.0
2351,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-13T00:00:00.000Z,True,5.0,Great size. Works with all apps. No issues yet. Would buy more.,tctapes,18,1,5.0
2352,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-12T00:00:00.000Z,True,5.0,"bought this for my son(12), and he loves it. Constantly on it. Got a great price during the holidays. Completely satisfied.",Rocker80,40,1,5.0
2353,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-12T00:00:00.000Z,True,5.0,"This Amazon Fire is perfect for what I need - nice screen and memory size, really nice apps preinstalled and it's just ready to use! The Black Friday price was beyond wonderful!!!!!",Annie,42,1,5.0
2354,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-12T00:00:00.000Z,True,5.0,Gifts for 4 yr old grandsons very easy for them to maneuver around.. great charge life. We have to force.them to take breaks.,Memom,16,1,5.0
2355,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-11T00:00:00.000Z,True,5.0,"I bought this tablet for myself for Christmas! I've enjoyed the ease of use and the price I paid was great. In fact, I purchased another for my son for Christmas.",Tinker1,68,1,5.0
2356,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-11T00:00:00.000Z,True,5.0,This is the perfect tablet for basic use or if upgrading from the kids edition of the Amazon Fire. Much less expensive than an iPad and more durable if you have a tween who isn't always careful with their tech.,Rainning,15,1,5.0
2357,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-11T00:00:00.000Z,True,4.0,This was the first time I had a tablet. It is so much fun to play games on!,danpam78,21,0,5.0
2358,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-11T00:00:00.000Z,False,4.0,Prefer no amps on unit and just allow buyer to place the amps they want or will ever use.,Nitpicker,15,0,5.0
2359,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-11T00:00:00.000Z,True,5.0,"Had to chose between Fire 10 and Fire 8. For the money, you can't go wrong with the Fire 8. Screen is good for "" older eyes"".",Denise459,53,1,5.0
2360,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-10T00:00:00.000Z,True,4.0,"I have been holding off buying one of these for years, but on black friday the price was an astonishing $49. The amount of tablet you get for that amount of money is unrivaled. It is a great investment if you enjoy books or media.",Ender,62,1,5.0
2361,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-10T00:00:00.000Z,True,4.0,"Great for kids, my kids haven't stopped playing with it",Smc76,45,0,5.0
2362,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-10T00:00:00.000Z,True,5.0,This is perfect for kids. The parental controls make me feel secure in letting my child use the tablet safely.,BPeep,22,1,5.0
2363,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,I would recommend this to other grandparents for their grandkids,rayray,44,0,5.0
2364,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,this works great if you use amazon a lot and watch movies from amazon,Craig,32,1,5.0
2365,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,Great product for surfing the internet or reading books!,Joseph,19,1,5.0
2366,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,False,4.0,I am familiarizing my self with no conclusion to say something about it now.,yimer,16,1,5.0
2367,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,3.0,"I was expecting an Android device and discovered it was an ""Android like"" device. My fault for not reading up on his device before hand. I returned the Amazon Fire and bought a Samsung Tab E.I probably would recommend this tablet if you wanted a device for reading.",NCDeerHunter,63,1,5.0
2368,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,Bought this as a gift for my aunt and she loves it. Easy to get connected and set up. She is totally non-techny and was able to do it herself. Great buy!,Walker,19,1,5.0
2369,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,4.0,"I was surprised by the quality of the screen, and it is no slouch either.",jorgeh,58,0,5.0
2370,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,4.0,I love this Kindle and bought it for the upgrades to replace my original kindle fire. I would give it an excellent rating if the camera were better but the pictures come out grainy and not very clear. Great for watching shows and videos and these are very clear.. Love playing games on it and of course reading the latest books.,trooper,56,0,5.0
2371,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,Was looking for an inexpensive tablet for our child. Got this while on sale and ordered a screen protector and child case. Has worked well. Can set daily limits to prevent them from using to much. Would buy again.,PCTech,58,1,5.0
2372,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,False,1.0,"If adding more than one child to the account, the screen will not rotate properly for the second, third, or fourth child. Geek squad could not fix this problem, seems to be a manufacturer's issue. Also, there are too many adds. I returned this product.",RDL16,58,0,3.0
2373,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,4.0,"I brought Fire HD8 for my Daughter, She have been used it since Christmas.",tnguyen,32,1,5.0
2374,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,Bought it on sale for Christmas gift and we'll worth the money. Does everything needed with good functionality. Easy to use for those not too tech savvy.,customer,18,1,5.0
2375,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,Bought this as a gift - they seemed to like it. The price was nice and so was the size of it.,Dakota01,63,1,5.0
2376,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,"This tablet is more often used than my ipad, the free games from amazon underground is cool with amazon prime and if you like to read it has plenty of book options and integrations with digital purchases!",AODNJ,54,1,5.0
2377,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,4.0,This is a great device. I needed something small to read books on. This device is exactly what I was looking for.,Joe12345,47,0,5.0
2378,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,Purchase this tablet during the Christmas holidays on sale. Got as a gift for my job's Christmas gift party. The person who got it was very happy with it. I am familiar with the tablet because I bought one for my wife when they first came out for her to use to read her books.,LDDriver,61,1,5.0
2379,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-09T00:00:00.000Z,True,5.0,"Good tablet for book reading and audio books, many good apps to chose from. Very good for picking up e-mail when traveling. I'm still finding more ways to use it. Only had it about a month.",argo123,37,0,5.0
2380,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-08T00:00:00.000Z,True,4.0,My nephew likes the 'large' size of the Fire tablet as it's significantly larger than his phone.,deecee,42,0,5.0
2381,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-08T00:00:00.000Z,True,5.0,This is a great little tablet especially for the price.,guarddog13,69,1,5.0
2382,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",Amazon,2017-01-08T00:00:00.000Z,True,5.0,"The new tablet is great ！ nice upgrades！Love how easy it is to use. Easy to get apps, shop and browse the web.",Ivanmanxi,55,0,5.0
